"bluestock_fintech_—_nifty_100__|__profit_&_loss__|__1,276_records",unnamed:_1,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,unnamed:_14,year_label,fiscal_year,quarter,is_ttm,is_half_year,sort_order,net_profit_margin_pct,expense_ratio_pct,interest_coverage
1055,RELIANCE,TTM,939838,775710,164128,17,17607,23875,53226,104634,,79941,51,,Mar 1055,1055.0,Q4,False,False,105503,,,
1056,SBILIFE,Mar 2013,14870,14443,427,3,292,4,25,690,9,630,6,8,Mar 1056,1056.0,Q4,False,False,105603,,,
1057,SBILIFE,Mar 2014,17258,16747,511,3,344,5,35,816,11,728,7,14,Mar 1057,1057.0,Q4,False,False,105703,,,
1058,SBILIFE,Mar 2015,23399,22505,794,3,183,4,34,939,13,815,8,15,Mar 1058,1058.0,Q4,False,False,105803,,,
1059,SBILIFE,Mar 2016,19324,18404,920,5,129,5,37,1007,16,844,8,14,Mar 1059,1059.0,Q4,False,False,105903,,,
1060,SBILIFE,Mar 2017,30548,29479,1068,4,139,5,48,1154,17,955,10,16,Mar 1060,1060.0,Q4,False,False,106003,,,
1061,SBILIFE,Mar 2018,34068,32736,1332,4,156,6,59,1422,19,1150,12,17,Mar 1061,1061.0,Q4,False,False,106103,,,
1062,SBILIFE,Mar 2019,44604,43130,1474,3,266,8,92,1642,19,1327,13,15,Mar 1062,1062.0,Q4,False,False,106203,,,
1063,SBILIFE,Mar 2020,43798,42447,1351,3,529,0,89,1790,21,1422,14,0,Mar 1063,1063.0,Q4,False,False,106303,,,
1064,SBILIFE,Mar 2021,81913,81040,872,1,867,0,99,1640,11,1456,15,17,Mar 1064,1064.0,Q4,False,False,106403,,,
1065,SBILIFE,Mar 2022,82983,82254,730,1,1032,0,75,1687,11,1506,15,13,Mar 1065,1065.0,Q4,False,False,106503,,,
1066,SBILIFE,Mar 2023,80636,80514,122,0,1862,10,68,1906,10,1721,17,15,Mar 1066,1066.0,Q4,False,False,106603,,,
1067,SBILIFE,Mar 2024,131988,131742,246,0,1917,9,76,2078,9,1894,19,14,Mar 1067,1067.0,Q4,False,False,106703,,,
1068,SBILIFE,TTM,130073,129065,1007,1,1636,0,0,2643,,2411,24,,Mar 1068,1068.0,Q4,False,False,106803,,,
1069,SBIN,Mar 2013,167976,66283,-5124,-3,32584,106818,1577,25882,29,18555,26,16,Mar 1069,1069.0,Q4,False,False,106903,,,
1070,SBIN,Mar 2014,189062,82198,-14614,-8,37882,121479,1942,21326,32,14807,19,16,Mar 1070,1070.0,Q4,False,False,107003,,,
1071,SBIN,Mar 2015,207974,96675,-21879,-11,49315,133179,1581,25855,32,17832,23,15,Mar 1071,1071.0,Q4,False,False,107103,,,
1072,SBIN,Mar 2016,220633,109985,-32399,-15,52828,143047,2252,18177,30,13019,16,17,Mar 1072,1072.0,Q4,False,False,107203,,,
1073,SBIN,Mar 2017,230447,145666,-64334,-28,68193,149115,2915,945,99,-97,0,859,Mar 1073,1073.0,Q4,False,False,107303,,,
1074,SBIN,Mar 2018,228970,169065,-86697,-38,77557,146603,3105,-12245,-66,-3749,-5,0,Mar 1074,1074.0,Q4,False,False,107403,,,
1075,SBIN,Mar 2019,253322,166104,-68649,-27,77365,155867,3496,5220,41,3351,3,0,Mar 1075,1075.0,Q4,False,False,107503,,,
1076,SBIN,Mar 2020,269852,172909,-64181,-24,98159,161124,3662,30317,40,21140,22,0,Mar 1076,1076.0,Q4,False,False,107603,,,
1077,SBIN,Mar 2021,278115,192821,-70715,-25,107222,156010,3711,32796,26,23888,25,16,Mar 1077,1077.0,Q4,False,False,107703,,,
1078,SBIN,Mar 2022,289973,197349,-63570,-22,117000,156194,3691,49739,27,37183,40,18,Mar 1078,1078.0,Q4,False,False,107803,,,
1079,SBIN,Mar 2023,350845,204303,-43439,-12,122534,189981,3696,75399,25,57750,62,18,Mar 1079,1079.0,Q4,False,False,107903,,,
1080,SBIN,Mar 2024,439189,239750,-60297,-14,155386,259736,3849,91240,25,69543,75,18,Mar 1080,1080.0,Q4,False,False,108003,,,
1081,SBIN,TTM,469625,244759,-59190,-13,157189,284056,0,97999,,74461,80,,Mar 1081,1081.0,Q4,False,False,108103,,,
1082,SHREECEM,Jun 2013,5418,3857,1561,29,187,193,436,1119,10,1004,288,7,Mar 1082,1082.0,Q4,False,False,108203,,,
1083,SHREECEM,Jun 2014,5715,4325,1390,24,104,129,550,815,3,787,226,10,Mar 1083,1083.0,Q4,False,False,108303,,,
1084,SHREECEM,Jun 2015,6259,4916,1344,21,102,121,925,401,-6,426,122,20,Mar 1084,1084.0,Q4,False,False,108403,,,
1085,SHREECEM,Mar 2016 9m,5514,4107,1407,26,673,76,828,1176,3,1143,328,7,Mar 1085,1085.0,Q4,False,False,108503,,,
1086,SHREECEM,Mar 2017,8594,6081,2513,29,362,129,1215,1531,13,1339,384,36,Mar 1086,1086.0,Q4,False,False,108603,,,
1087,SHREECEM,Mar 2018,9833,7360,2473,25,389,135,899,1827,24,1384,397,13,Mar 1087,1087.0,Q4,False,False,108703,,,
1088,SHREECEM,Mar 2019,12555,9758,2797,22,69,248,1472,1146,11,1015,289,21,Mar 1088,1088.0,Q4,False,False,108803,,,
1089,SHREECEM,Mar 2020,12868,9098,3771,29,263,291,1808,1934,20,1544,426,26,Mar 1089,1089.0,Q4,False,False,108903,,,
1090,SHREECEM,Mar 2021,13560,9468,4091,30,426,251,1262,3004,24,2337,646,9,Mar 1090,1090.0,Q4,False,False,109003,,,
1091,SHREECEM,Mar 2022,15010,11300,3710,25,544,263,1146,2892,19,1269,352,14,Mar 1091,1091.0,Q4,False,False,109103,,,
1092,SHREECEM,Mar 2023,17852,14893,2960,17,459,263,1661,1495,15,2369,664,28,Mar 1092,1092.0,Q4,False,False,109203,,,
1093,SHREECEM,Mar 2024,20521,16003,4518,22,597,258,1897,2959,19,1733,480,16,Mar 1093,1093.0,Q4,False,False,109303,,,
1094,SHREECEM,TTM,19802,15576,4226,21,618,229,2566,2049,,1733,480,,Mar 1094,1094.0,Q4,False,False,109403,,,
1095,SHRIRAMFIN,Mar 2013,7009,1738,2179,31,7,3092,23,2163,32,1463,12,11,Mar 1095,1095.0,Q4,False,False,109503,,,
1096,SHRIRAMFIN,Mar 2014,8476,2244,1999,24,4,4233,33,1970,31,1358,11,12,Mar 1096,1096.0,Q4,False,False,109603,,,
1097,SHRIRAMFIN,Mar 2015,9177,2781,1691,18,2,4706,43,1650,38,1028,8,22,Mar 1097,1097.0,Q4,False,False,109703,,,
1098,SHRIRAMFIN,Mar 2016,10359,3447,1824,18,3,5088,38,1789,34,1184,9,19,Mar 1098,1098.0,Q4,False,False,109803,,,
1099,SHRIRAMFIN,Mar 2017,10903,3712,1972,18,1,5219,35,1938,35,1266,10,7,Mar 1099,1099.0,Q4,False,False,109903,,,
1100,SHRIRAMFIN,Mar 2018,13502,3288,3805,28,127,6409,37,3896,35,2549,20,10,Mar 1100,1100.0,Q4,False,False,110003,,,
1101,SHRIRAMFIN,Mar 2019,15536,4171,3801,24,20,7564,43,3778,32,2576,20,11,Mar 1101,1101.0,Q4,False,False,110103,,,
1102,SHRIRAMFIN,Mar 2020,16561,4683,3565,22,14,8313,141,3439,27,2512,20,5,Mar 1102,1102.0,Q4,False,False,110203,,,
1103,SHRIRAMFIN,Mar 2021,17422,4932,3402,20,14,9089,137,3278,24,2499,18,18,Mar 1103,1103.0,Q4,False,False,110303,,,
1104,SHRIRAMFIN,Mar 2022,19255,5816,3666,19,18,9773,135,3549,24,2721,20,20,Mar 1104,1104.0,Q4,False,False,110403,,,
1105,SHRIRAMFIN,Mar 2023,30492,8706,8799,29,16,12987,601,8214,27,6020,32,22,Mar 1105,1105.0,Q4,False,False,110503,,,
1106,SHRIRAMFIN,Mar 2024,36388,10278,10523,29,25,15588,588,9960,26,7399,39,23,Mar 1106,1106.0,Q4,False,False,110603,,,
1107,SHRIRAMFIN,TTM,39864,11228,11416,29,1800,17220,628,12588,,9454,50,,Mar 1107,1107.0,Q4,False,False,110703,,,
1108,SIEMENS,Sep 2011,11955,10784,1171,10,299,26,154,1290,33,868,,24,Mar 1108,1108.0,Q4,False,False,110803,,,
1109,SIEMENS,Sep 2014,10678,10559,119,1,985,31,229,844,28,603,17,35,Mar 1109,1109.0,Q4,False,False,110903,,,
1110,SIEMENS,Sep 2015,10563,9565,998,9,943,30,224,1688,30,1174,33,30,Mar 1110,1110.0,Q4,False,False,111003,,,
1111,SIEMENS,Sep 2016,10837,9815,1021,9,3156,11,228,3938,26,2914,82,41,Mar 1111,1111.0,Q4,False,False,111103,,,
1112,SIEMENS,Sep 2017,11065,10008,1056,10,818,8,198,1669,32,1137,32,22,Mar 1112,1112.0,Q4,False,False,111203,,,
1113,SIEMENS,Sep 2018,12795,11468,1327,10,280,8,198,1402,36,901,25,28,Mar 1113,1113.0,Q4,False,False,111303,,,
1114,SIEMENS,Sep 2019,13084,11594,1490,11,398,12,199,1678,34,1099,31,23,Mar 1114,1114.0,Q4,False,False,111403,,,
1115,SIEMENS,Sep 2020,9946,8944,1003,10,315,30,252,1036,26,769,22,32,Mar 1115,1115.0,Q4,False,False,111503,,,
1116,SIEMENS,Sep 2021,13198,11746,1452,11,321,24,297,1452,25,1089,31,26,Mar 1116,1116.0,Q4,False,False,111603,,,
1117,SIEMENS,Sep 2022,16138,14278,1860,12,487,36,317,1993,23,1543,43,23,Mar 1117,1117.0,Q4,False,False,111703,,,
1118,SIEMENS,Sep 2023,19554,17067,2487,13,496,23,321,2640,26,1962,55,18,Mar 1118,1118.0,Q4,False,False,111803,,,
1119,SIEMENS,Sep 2024,22240,19136,3104,14,925,60,330,3639,25,2718,76,16,Mar 1119,1119.0,Q4,False,False,111903,,,
1120,SUNPHARMA,Mar 2013,11131,6346,4784,43,-90,43,336,4315,20,3469,14,9,Mar 1120,1120.0,Q4,False,False,112003,,,
1121,SUNPHARMA,Mar 2014,16080,9078,7003,44,-1968,44,409,4581,15,3879,15,10,Mar 1121,1121.0,Q4,False,False,112103,,,
1122,SUNPHARMA,Mar 2015,27392,19498,7894,29,283,579,1195,6403,14,5476,22,14,Mar 1122,1122.0,Q4,False,False,112203,,,
1123,SUNPHARMA,Mar 2016,28487,20313,8174,29,-42,523,1038,6571,14,5658,19,5,Mar 1123,1123.0,Q4,False,False,112303,,,
1124,SUNPHARMA,Mar 2017,31578,21476,10102,32,610,400,1265,9048,13,7846,29,12,Mar 1124,1124.0,Q4,False,False,112403,,,
1125,SUNPHARMA,Mar 2018,26489,20858,5631,21,-135,518,1500,3479,26,2542,9,23,Mar 1125,1125.0,Q4,False,False,112503,,,
1126,SUNPHARMA,Mar 2019,29066,22689,6377,22,-258,555,1753,3810,16,3208,11,25,Mar 1126,1126.0,Q4,False,False,112603,,,
1127,SUNPHARMA,Mar 2020,32838,25855,6983,21,382,303,2053,5010,16,4172,16,25,Mar 1127,1127.0,Q4,False,False,112703,,,
1128,SUNPHARMA,Mar 2021,33498,25028,8470,25,-3449,141,2080,2799,18,2272,12,62,Mar 1128,1128.0,Q4,False,False,112803,,,
1129,SUNPHARMA,Mar 2022,38654,28397,10258,27,-3505,127,2144,4481,24,3389,14,73,Mar 1129,1129.0,Q4,False,False,112903,,,
1130,SUNPHARMA,Mar 2023,43886,32235,11650,27,459,172,2529,9408,9,8513,35,33,Mar 1130,1130.0,Q4,False,False,113003,,,
1131,SUNPHARMA,Mar 2024,48497,35479,13018,28,865,238,2557,11088,13,9610,40,34,Mar 1131,1131.0,Q4,False,False,113103,,,
1132,SUNPHARMA,TTM,50308,36249,14059,27,1571,239,2554,12837,,11117,46,,Mar 1132,1132.0,Q4,False,False,113203,,,
1133,TATACONSUM,Mar 2013,7351,6581,770,10,56,84,105,637,26,445,6,36,Mar 1133,1133.0,Q4,False,False,113303,,,
1134,TATACONSUM,Mar 2014,7738,6986,752,10,170,87,129,707,26,510,7,29,Mar 1134,1134.0,Q4,False,False,113403,,,
1135,TATACONSUM,Mar 2015,7993,7201,792,10,-77,82,133,500,43,273,4,6,Mar 1135,1135.0,Q4,False,False,113503,,,
1136,TATACONSUM,Mar 2016,6637,6271,366,6,38,117,117,170,99,-37,0,-999,Mar 1136,1136.0,Q4,False,False,113603,,,
1137,TATACONSUM,Mar 2017,6780,5988,791,12,88,43,126,662,30,455,6,38,Mar 1137,1137.0,Q4,False,False,113703,,,
1138,TATACONSUM,Mar 2018,6815,5976,839,12,73,52,116,753,25,556,8,30,Mar 1138,1138.0,Q4,False,False,113803,,,
1139,TATACONSUM,Mar 2019,7252,6466,786,11,124,78,123,735,36,457,6,39,Mar 1139,1139.0,Q4,False,False,113903,,,
1140,TATACONSUM,Mar 2020,9637,8345,1292,13,-163,69,242,809,34,460,5,54,Mar 1140,1140.0,Q4,False,False,114003,,,
1141,TATACONSUM,Mar 2021,11602,10058,1544,13,91,73,255,1311,24,930,9,44,Mar 1141,1141.0,Q4,False,False,114103,,,
1142,TATACONSUM,Mar 2022,12425,10707,1719,14,88,87,278,1456,26,1015,10,60,Mar 1142,1142.0,Q4,False,False,114203,,,
1143,TATACONSUM,Mar 2023,13783,11927,1856,13,328,130,304,1794,25,1320,12,65,Mar 1143,1143.0,Q4,False,False,114303,,,
1144,TATACONSUM,Mar 2024,15206,12922,2284,15,-81,87,377,1696,23,1215,12,64,Mar 1144,1144.0,Q4,False,False,114403,,,
1145,TATACONSUM,TTM,16297,13802,2496,15,-168,268,499,1560,,1170,12,,Mar 1145,1145.0,Q4,False,False,114503,,,
1146,TATAMOTORS,Mar 2013,188793,164197,24596,13,213,3560,7601,13647,28,9976,35,6,Mar 1146,1146.0,Q4,False,False,114603,,,
1147,TATAMOTORS,Mar 2014,232834,197980,34853,15,-157,4749,11078,18869,25,14050,48,5,Mar 1147,1147.0,Q4,False,False,114703,,,
1148,TATAMOTORS,Mar 2015,263159,223920,39239,15,714,4861,13389,21703,35,14073,48,0,Mar 1148,1148.0,Q4,False,False,114803,,,
1149,TATAMOTORS,Mar 2016,273046,234650,38395,14,-2670,4889,16711,14126,21,11678,40,1,Mar 1149,1149.0,Q4,False,False,114903,,,
1150,TATAMOTORS,Mar 2017,269693,240104,29589,11,1869,4238,17905,9315,35,7557,26,0,Mar 1150,1150.0,Q4,False,False,115003,,,
1151,TATAMOTORS,Mar 2018,291550,260093,31458,11,5933,4682,21554,11155,39,9091,31,0,Mar 1151,1151.0,Q4,False,False,115103,,,
1152,TATAMOTORS,Mar 2019,301938,277274,24664,8,-26686,5759,23591,-31371,-8,-28724,-100,0,Mar 1152,1152.0,Q4,False,False,115203,,,
1153,TATAMOTORS,Mar 2020,261068,243081,17987,7,102,7243,21425,-10580,4,-11975,-39,0,Mar 1153,1153.0,Q4,False,False,115303,,,
1154,TATAMOTORS,Mar 2021,249795,217507,32287,13,-11118,8097,23547,-10474,24,-13395,-41,0,Mar 1154,1154.0,Q4,False,False,115403,,,
1155,TATAMOTORS,Mar 2022,278454,253734,24720,9,2424,9312,24836,-7003,60,-11309,-34,0,Mar 1155,1155.0,Q4,False,False,115503,,,
1156,TATAMOTORS,Mar 2023,345967,314151,31816,9,6664,10225,24860,3394,21,2690,7,32,Mar 1156,1156.0,Q4,False,False,115603,,,
1157,TATAMOTORS,Mar 2024,437928,378389,59538,14,5673,9986,27270,27955,-14,31807,94,7,Mar 1157,1157.0,Q4,False,False,115703,,,
1158,TATAMOTORS,TTM,440061,379564,60497,14,6617,8841,26580,31693,,33816,99,,Mar 1158,1158.0,Q4,False,False,115803,,,
1159,TATAPOWER,Mar 2013,33177,27583,5595,17,375,2642,2052,1277,92,123,0,-319,Mar 1159,1159.0,Q4,False,False,115903,,,
1160,TATAPOWER,Mar 2014,35726,28810,6916,19,229,3440,2730,975,99,12,-1,-114,Mar 1160,1160.0,Q4,False,False,116003,,,
1161,TATAPOWER,Mar 2015,33593,27292,6301,19,1056,3699,2174,1484,72,457,1,210,Mar 1161,1161.0,Q4,False,False,116103,,,
1162,TATAPOWER,Mar 2016,29494,27389,2105,7,4060,3236,1649,1281,53,786,2,53,Mar 1162,1162.0,Q4,False,False,116203,,,
1163,TATAPOWER,Mar 2017,27588,22114,5473,20,1297,3365,1956,1450,24,1100,3,39,Mar 1163,1163.0,Q4,False,False,116303,,,
1164,TATAPOWER,Mar 2018,26840,24545,2295,9,6586,3761,2346,2773,6,2611,9,15,Mar 1164,1164.0,Q4,False,False,116403,,,
1165,TATAPOWER,Mar 2019,29881,26811,3070,10,7186,4170,2393,3693,29,2606,9,15,Mar 1165,1165.0,Q4,False,False,116503,,,
1166,TATAPOWER,Mar 2020,29136,22331,6805,23,2280,4494,2634,1958,33,1316,4,41,Mar 1166,1166.0,Q4,False,False,116603,,,
1167,TATAPOWER,Mar 2021,32703,25782,6921,21,1775,4010,2745,1941,26,1439,4,44,Mar 1167,1167.0,Q4,False,False,116703,,,
1168,TATAPOWER,Mar 2022,42816,35785,7031,16,2486,3859,3122,2535,15,2156,5,32,Mar 1168,1168.0,Q4,False,False,116803,,,
1169,TATAPOWER,Mar 2023,55109,47381,7728,14,5540,4372,3439,5457,30,3810,10,19,Mar 1169,1169.0,Q4,False,False,116903,,,
1170,TATAPOWER,Mar 2024,61449,50714,10735,17,3416,4633,3786,5732,25,4280,12,17,Mar 1170,1170.0,Q4,False,False,117003,,,
1171,TATAPOWER,TTM,63489,52432,11057,17,3708,4549,3927,6289,,4403,12,,Mar 1171,1171.0,Q4,False,False,117103,,,
1172,TATASTEEL,Mar 2013,134712,130746,3965,3,1445,3968,5575,-4133,78,-7272,-6,-11,Mar 1172,1172.0,Q4,False,False,117203,,,
1173,TATASTEEL,Mar 2014,148614,132430,16184,11,716,4337,5841,6722,45,3665,3,27,Mar 1173,1173.0,Q4,False,False,117303,,,
1174,TATASTEEL,Mar 2015,139504,136095,3409,2,5994,4848,5944,-1388,99,-3939,-3,-20,Mar 1174,1174.0,Q4,False,False,117403,,,
1175,TATASTEEL,Mar 2016,101965,102590,-625,-1,10346,4221,5306,193,99,-497,0,-203,Mar 1175,1175.0,Q4,False,False,117503,,,
1176,TATASTEEL,Mar 2017,112299,99156,13144,12,-3789,5072,5673,-1391,99,-4169,-4,-23,Mar 1176,1176.0,Q4,False,False,117603,,,
1177,TATASTEEL,Mar 2018,123249,101816,21433,17,10898,5455,5742,21135,16,17743,12,9,Mar 1177,1177.0,Q4,False,False,117703,,,
1178,TATASTEEL,Mar 2019,157669,128351,29318,19,1524,7660,7342,15841,42,9122,9,15,Mar 1178,1178.0,Q4,False,False,117803,,,
1179,TATASTEEL,Mar 2020,139817,122354,17463,12,-2884,7533,8441,-1395,-99,1174,1,74,Mar 1179,1179.0,Q4,False,False,117903,,,
1180,TATASTEEL,Mar 2021,156294,125790,30504,20,180,7607,9234,13844,41,8190,6,40,Mar 1180,1180.0,Q4,False,False,118003,,,
1181,TATASTEEL,Mar 2022,243959,180469,63490,26,1300,5462,9101,50227,17,41749,33,16,Mar 1181,1181.0,Q4,False,False,118103,,,
1182,TATASTEEL,Mar 2023,243353,211053,32300,13,1569,6299,9335,18235,56,8075,7,50,Mar 1182,1182.0,Q4,False,False,118203,,,
1183,TATASTEEL,Mar 2024,229171,206923,22248,10,-6005,7508,9882,-1147,99,-4910,-4,-101,Mar 1183,1183.0,Q4,False,False,118303,,,
1184,TATASTEEL,TTM,221012,195697,25314,11,371,7394,10269,8022,,2527,2,,Mar 1184,1184.0,Q4,False,False,118403,,,
1185,TCS,Mar 2013,62989,44950,18040,29,1178,48,1080,18090,22,14076,36,31,Mar 1185,1185.0,Q4,False,False,118503,,,
1186,TCS,Mar 2014,81809,56657,25153,31,1637,39,1349,25402,24,19332,49,33,Mar 1186,1186.0,Q4,False,False,118603,,,
1187,TCS,Mar 2015,94648,70167,24482,26,3720,104,1799,26298,24,20060,51,78,Mar 1187,1187.0,Q4,False,False,118703,,,
1188,TCS,Mar 2016,108646,77969,30677,28,3084,33,1888,31840,24,24338,62,35,Mar 1188,1188.0,Q4,False,False,118803,,,
1189,TCS,Mar 2017,117966,85655,32311,27,4221,32,1987,34513,24,26357,67,35,Mar 1189,1189.0,Q4,False,False,118903,,,
1190,TCS,Mar 2018,123104,90588,32516,26,3642,52,2014,34092,24,25880,67,37,Mar 1190,1190.0,Q4,False,False,119003,,,
1191,TCS,Mar 2019,146463,106957,39506,27,4311,198,2056,41563,24,31562,84,36,Mar 1191,1191.0,Q4,False,False,119103,,,
1192,TCS,Mar 2020,156949,114840,42109,27,4592,924,3529,42248,23,32447,86,85,Mar 1192,1192.0,Q4,False,False,119203,,,
1193,TCS,Mar 2021,164177,117631,46546,28,1916,637,4065,43760,26,32562,88,43,Mar 1193,1193.0,Q4,False,False,119303,,,
1194,TCS,Mar 2022,191754,138697,53057,28,4018,784,4604,51687,26,38449,105,41,Mar 1194,1194.0,Q4,False,False,119403,,,
1195,TCS,Mar 2023,225458,166199,59259,26,3449,779,5022,56907,26,42303,115,100,Mar 1195,1195.0,Q4,False,False,119503,,,
1196,TCS,Mar 2024,240893,176597,64296,27,3464,778,4985,61997,26,46099,127,58,Mar 1196,1196.0,Q4,False,False,119603,,,
1197,TCS,TTM,252082,184491,67591,27,4091,795,5109,65778,,49006,135,,Mar 1197,1197.0,Q4,False,False,119703,,,
1198,TECHM,Mar 2013,6873,5451,1422,21,-141,103,200,978,24,1307,25,5,Mar 1198,1198.0,Q4,False,False,119803,,,
1199,TECHM,Mar 2014,18802,14630,4172,22,244,80,522,3815,20,3062,32,15,Mar 1199,1199.0,Q4,False,False,119903,,,
1200,TECHM,Mar 2015,22621,18428,4193,19,106,69,611,3618,27,2659,27,22,Mar 1200,1200.0,Q4,False,False,120003,,,
1201,TECHM,Mar 2016,26494,22234,4260,16,453,97,759,3857,22,3027,31,35,Mar 1201,1201.0,Q4,False,False,120103,,,
1202,TECHM,Mar 2017,29141,24956,4184,14,775,129,978,3853,26,2851,29,28,Mar 1202,1202.0,Q4,False,False,120203,,,
1203,TECHM,Mar 2018,30773,26063,4710,15,1417,162,1085,4879,22,3786,39,33,Mar 1203,1203.0,Q4,False,False,120303,,,
1204,TECHM,Mar 2019,34742,28471,6271,18,534,133,1129,5543,23,4289,44,29,Mar 1204,1204.0,Q4,False,False,120403,,,
1205,TECHM,Mar 2020,36868,31365,5503,15,1192,192,1446,5058,23,3897,42,32,Mar 1205,1205.0,Q4,False,False,120503,,,
1206,TECHM,Mar 2021,37855,31059,6796,18,788,174,1458,5953,27,4353,46,89,Mar 1206,1206.0,Q4,False,False,120603,,,
1207,TECHM,Mar 2022,44646,36626,8020,18,1115,163,1520,7452,24,5630,57,47,Mar 1207,1207.0,Q4,False,False,120703,,,
1208,TECHM,Mar 2023,53290,45527,7763,15,965,326,1957,6446,25,4857,50,91,Mar 1208,1208.0,Q4,False,False,120803,,,
1209,TECHM,Mar 2024,51996,47489,4506,9,927,392,1817,3224,26,2397,24,150,Mar 1209,1209.0,Q4,False,False,120903,,,
1210,TECHM,TTM,52476,46253,6223,12,1072,295,1852,5148,,3775,38,,Mar 1210,1210.0,Q4,False,False,121003,,,
1211,TITAN,Mar 2013,10123,9109,1014,10,99,51,56,1006,28,725,8,26,Mar 1211,1211.0,Q4,False,False,121103,,,
1212,TITAN,Mar 2014,10927,9880,1047,10,117,87,68,1010,27,735,8,25,Mar 1212,1212.0,Q4,False,False,121203,,,
1213,TITAN,Mar 2015,11913,10761,1153,10,67,81,90,1049,22,816,9,25,Mar 1213,1213.0,Q4,False,False,121303,,,
1214,TITAN,Mar 2016,11276,10337,939,8,69,42,98,868,22,675,8,29,Mar 1214,1214.0,Q4,False,False,121403,,,
1215,TITAN,Mar 2017,13261,12097,1164,9,-42,38,111,973,28,697,8,32,Mar 1215,1215.0,Q4,False,False,121503,,,
1216,TITAN,Mar 2018,16120,14476,1644,10,70,53,131,1530,28,1102,13,29,Mar 1216,1216.0,Q4,False,False,121603,,,
1217,TITAN,Mar 2019,19779,17785,1994,10,178,53,163,1957,29,1389,16,32,Mar 1217,1217.0,Q4,False,False,121703,,,
1218,TITAN,Mar 2020,21052,18589,2463,12,153,166,348,2102,29,1493,17,24,Mar 1218,1218.0,Q4,False,False,121803,,,
1219,TITAN,Mar 2021,21644,19919,1725,8,180,203,375,1327,27,974,11,37,Mar 1219,1219.0,Q4,False,False,121903,,,
1220,TITAN,Mar 2022,28799,25455,3344,12,177,218,399,2904,24,2198,24,31,Mar 1220,1220.0,Q4,False,False,122003,,,
1221,TITAN,Mar 2023,40575,35693,4882,12,306,300,441,4447,26,3274,37,27,Mar 1221,1221.0,Q4,False,False,122103,,,
1222,TITAN,Mar 2024,51084,45792,5292,10,534,619,584,4623,24,3496,39,28,Mar 1222,1222.0,Q4,False,False,122203,,,
1223,TITAN,TTM,54458,49219,5239,10,538,840,647,4290,,3243,37,,Mar 1223,1223.0,Q4,False,False,122303,,,
1224,TORNTPHARM,Mar 2013,3203,2506,697,22,1,34,83,582,25,435,13,45,Mar 1224,1224.0,Q4,False,False,122403,,,
1225,TORNTPHARM,Mar 2014,4172,3216,955,23,34,59,87,844,21,664,20,25,Mar 1225,1225.0,Q4,False,False,122503,,,
1226,TORNTPHARM,Mar 2015,4636,3616,1020,22,286,175,191,940,20,751,22,25,Mar 1226,1226.0,Q4,False,False,122603,,,
1227,TORNTPHARM,Mar 2016,6687,3954,2733,41,32,184,238,2343,26,1733,51,34,Mar 1227,1227.0,Q4,False,False,122703,,,
1228,TORNTPHARM,Mar 2017,5816,4438,1377,24,223,206,307,1088,14,934,28,25,Mar 1228,1228.0,Q4,False,False,122803,,,
1229,TORNTPHARM,Mar 2018,5950,4601,1349,23,299,308,409,931,27,678,20,35,Mar 1229,1229.0,Q4,False,False,122903,,,
1230,TORNTPHARM,Mar 2019,7673,5690,1983,26,-300,504,618,562,22,436,13,66,Mar 1230,1230.0,Q4,False,False,123003,,,
1231,TORNTPHARM,Mar 2020,7939,5769,2170,27,121,451,654,1187,14,1025,30,53,Mar 1231,1231.0,Q4,False,False,123103,,,
1232,TORNTPHARM,Mar 2021,8005,5524,2480,31,57,353,658,1526,18,1252,37,47,Mar 1232,1232.0,Q4,False,False,123203,,,
1233,TORNTPHARM,Mar 2022,8508,6077,2431,29,-288,255,662,1226,37,777,23,105,Mar 1233,1233.0,Q4,False,False,123303,,,
1234,TORNTPHARM,Mar 2023,9620,6778,2842,30,45,333,707,1847,33,1245,37,60,Mar 1234,1234.0,Q4,False,False,123403,,,
1235,TORNTPHARM,Mar 2024,10728,7360,3368,31,146,354,808,2352,30,1656,49,57,Mar 1235,1235.0,Q4,False,False,123503,,,
1236,TORNTPHARM,TTM,11302,7662,3640,32,72,276,797,2639,,1862,55,,Mar 1236,1236.0,Q4,False,False,123603,,,
1237,TRENT,Mar 2013,2132,2128,5,0,58,29,45,-10,99,-27,-1,-87,Mar 1237,1237.0,Q4,False,False,123703,,,
1238,TRENT,Mar 2014,2333,2343,-10,0,91,26,54,1,99,-19,-1,-125,Mar 1238,1238.0,Q4,False,False,123803,,,
1239,TRENT,Mar 2015,2284,2196,88,4,208,22,75,200,35,129,4,26,Mar 1239,1239.0,Q4,False,False,123903,,,
1240,TRENT,Mar 2016,1686,1596,90,5,86,48,39,90,39,55,2,54,Mar 1240,1240.0,Q4,False,False,124003,,,
1241,TRENT,Mar 2017,1812,1679,134,7,81,46,41,128,34,85,3,39,Mar 1241,1241.0,Q4,False,False,124103,,,
1242,TRENT,Mar 2018,2157,1949,208,10,27,44,46,147,41,87,3,44,Mar 1242,1242.0,Q4,False,False,124203,,,
