"bluestock_fintech_—_nifty_100__|__documents__|__1,585_records",unnamed:_1,unnamed:_2,unnamed:_3,year_label,fiscal_year,quarter,is_ttm,is_half_year,sort_order
1236,SHREECEM,2022,https://www.bseindia.com/bseplus/AnnualReport/511218/73039511218_01_06_22.pdf,Mar 1236,1236.0,Q4,False,False,123603
1237,SHREECEM,2021,https://www.bseindia.com/bseplus/AnnualReport/511218/68493511218_28_06_21.pdf,Mar 1237,1237.0,Q4,False,False,123703
1238,SHREECEM,2020,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180320.pdf,Mar 1238,1238.0,Q4,False,False,123803
1239,SHREECEM,2019,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180319.pdf,Mar 1239,1239.0,Q4,False,False,123903
1240,SHREECEM,2018,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180318.pdf,Mar 1240,1240.0,Q4,False,False,124003
1241,SHREECEM,2017,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180317.pdf,Mar 1241,1241.0,Q4,False,False,124103
1242,SHREECEM,2016,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180316.pdf,Mar 1242,1242.0,Q4,False,False,124203
1243,SHREECEM,2015,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180315.pdf,Mar 1243,1243.0,Q4,False,False,124303
1244,SHREECEM,2014,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180315.pdf,Mar 1244,1244.0,Q4,False,False,124403
1245,SHREECEM,2013,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180313.pdf,Mar 1245,1245.0,Q4,False,False,124503
1246,SHREECEM,2012,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180312.pdf,Mar 1246,1246.0,Q4,False,False,124603
1247,SHREECEM,2011,Null,Mar 1247,1247.0,Q4,False,False,124703
1248,SHREECEM,2010,Null,Mar 1248,1248.0,Q4,False,False,124803
1249,SHREECEM,2009,Null,Mar 1249,1249.0,Q4,False,False,124903
1250,SHRIRAMFIN,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9e44b9fd-94ff-462a-9c40-9a31e848929d.pdf,Mar 1250,1250.0,Q4,False,False,125003
1251,SHRIRAMFIN,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//2fc73210-4892-46a7-8262-3e5b993a7c9b.pdf,Mar 1251,1251.0,Q4,False,False,125103
1252,SHRIRAMFIN,2022,https://www.bseindia.com/bseplus/AnnualReport/511218/73039511218_01_06_22.pdf,Mar 1252,1252.0,Q4,False,False,125203
1253,SHRIRAMFIN,2021,https://www.bseindia.com/bseplus/AnnualReport/511218/68493511218_28_06_21.pdf,Mar 1253,1253.0,Q4,False,False,125303
1254,SHRIRAMFIN,2020,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180320.pdf,Mar 1254,1254.0,Q4,False,False,125403
1255,SHRIRAMFIN,2019,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180319.pdf,Mar 1255,1255.0,Q4,False,False,125503
1256,SHRIRAMFIN,2018,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180318.pdf,Mar 1256,1256.0,Q4,False,False,125603
1257,SHRIRAMFIN,2017,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180317.pdf,Mar 1257,1257.0,Q4,False,False,125703
1258,SHRIRAMFIN,2016,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180316.pdf,Mar 1258,1258.0,Q4,False,False,125803
1259,SHRIRAMFIN,2015,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180315.pdf,Mar 1259,1259.0,Q4,False,False,125903
1260,SHRIRAMFIN,2014,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180315.pdf,Mar 1260,1260.0,Q4,False,False,126003
1261,SHRIRAMFIN,2013,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180313.pdf,Mar 1261,1261.0,Q4,False,False,126103
1262,SHRIRAMFIN,2012,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180312.pdf,Mar 1262,1262.0,Q4,False,False,126203
1263,SHRIRAMFIN,2011,Null,Mar 1263,1263.0,Q4,False,False,126303
1264,SHRIRAMFIN,2010,Null,Mar 1264,1264.0,Q4,False,False,126403
1265,SHRIRAMFIN,2009,Null,Mar 1265,1265.0,Q4,False,False,126503
1266,SIEMENS,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ec799378-4eb3-4b2b-9237-8bb167a357a9.pdf,Mar 1266,1266.0,Q4,False,False,126603
1267,SIEMENS,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/cf0bcfe8-ef2c-42dc-95ee-2260a63ec44b.pdf,Mar 1267,1267.0,Q4,False,False,126703
1268,SIEMENS,2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis//17ee7080-4a99-4f7c-b1e1-b5fceafb6650.pdf,Mar 1268,1268.0,Q4,False,False,126803
1269,SIEMENS,2021,https://www.bseindia.com/bseplus/AnnualReport/500550/72904500550.pdf,Mar 1269,1269.0,Q4,False,False,126903
1270,SIEMENS,2020,https://www.bseindia.com/bseplus/AnnualReport/500550/68308500550.pdf,Mar 1270,1270.0,Q4,False,False,127003
1271,SIEMENS,2019,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500919.pdf,Mar 1271,1271.0,Q4,False,False,127103
1272,SIEMENS,2018,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500918.pdf,Mar 1272,1272.0,Q4,False,False,127203
1273,SIEMENS,2017,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500917.pdf,Mar 1273,1273.0,Q4,False,False,127303
1274,SIEMENS,2016,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500916.pdf,Mar 1274,1274.0,Q4,False,False,127403
1275,SIEMENS,2015,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500915.pdf,Mar 1275,1275.0,Q4,False,False,127503
1276,SIEMENS,2014,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500914.pdf,Mar 1276,1276.0,Q4,False,False,127603
1277,SIEMENS,2013,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500913.pdf,Mar 1277,1277.0,Q4,False,False,127703
1278,SIEMENS,2012,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500912.pdf,Mar 1278,1278.0,Q4,False,False,127803
1279,SIEMENS,2011,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500911.pdf,Mar 1279,1279.0,Q4,False,False,127903
1280,SIEMENS,2010,Null,Mar 1280,1280.0,Q4,False,False,128003
1281,SIEMENS,2009,Null,Mar 1281,1281.0,Q4,False,False,128103
1282,SUNPHARMA,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a1e3c7fc-c47e-4ce8-ad92-b4affd2a9cf8.pdf,Mar 1282,1282.0,Q4,False,False,128203
1283,SUNPHARMA,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//981e6db0-ea49-40ad-b906-7f924d264765.pdf,Mar 1283,1283.0,Q4,False,False,128303
1284,SUNPHARMA,2022,https://www.bseindia.com/bseplus/AnnualReport/524715/74133524715.pdf,Mar 1284,1284.0,Q4,False,False,128403
1285,SUNPHARMA,2021,https://www.bseindia.com/bseplus/AnnualReport/524715/69342524715.pdf,Mar 1285,1285.0,Q4,False,False,128503
1286,SUNPHARMA,2020,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150320.pdf,Mar 1286,1286.0,Q4,False,False,128603
1287,SUNPHARMA,2019,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150319.pdf,Mar 1287,1287.0,Q4,False,False,128703
1288,SUNPHARMA,2018,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150318.pdf,Mar 1288,1288.0,Q4,False,False,128803
1289,SUNPHARMA,2017,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150317.pdf,Mar 1289,1289.0,Q4,False,False,128903
1290,SUNPHARMA,2016,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150316.pdf,Mar 1290,1290.0,Q4,False,False,129003
1291,SUNPHARMA,2015,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150315.pdf,Mar 1291,1291.0,Q4,False,False,129103
1292,SUNPHARMA,2014,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150314.pdf,Mar 1292,1292.0,Q4,False,False,129203
1293,SUNPHARMA,2013,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150313.pdf,Mar 1293,1293.0,Q4,False,False,129303
1294,SUNPHARMA,2012,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150312.pdf,Mar 1294,1294.0,Q4,False,False,129403
1295,SUNPHARMA,2011,,Mar 1295,1295.0,Q4,False,False,129503
1296,SUNPHARMA,2010,,Mar 1296,1296.0,Q4,False,False,129603
1297,SUNPHARMA,2009,,Mar 1297,1297.0,Q4,False,False,129703
1298,TATACONSUM,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/166b0feb-ff2c-484f-a942-74fbf8053121.pdf,Mar 1298,1298.0,Q4,False,False,129803
1299,TATACONSUM,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//c0f1ba05-3b73-4ae8-b105-709cf2f22ea3.pdf,Mar 1299,1299.0,Q4,False,False,129903
1300,TATACONSUM,2022,https://www.bseindia.com/bseplus/AnnualReport/500800/73101500800.pdf,Mar 1300,1300.0,Q4,False,False,130003
1301,TATACONSUM,2021,https://www.bseindia.com/bseplus/AnnualReport/500800/68500500800.pdf,Mar 1301,1301.0,Q4,False,False,130103
1302,TATACONSUM,2020,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000320.pdf,Mar 1302,1302.0,Q4,False,False,130203
1303,TATACONSUM,2019,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000319.pdf,Mar 1303,1303.0,Q4,False,False,130303
1304,TATACONSUM,2018,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000318.pdf,Mar 1304,1304.0,Q4,False,False,130403
1305,TATACONSUM,2017,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000317.pdf,Mar 1305,1305.0,Q4,False,False,130503
1306,TATACONSUM,2016,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000316.pdf,Mar 1306,1306.0,Q4,False,False,130603
1307,TATACONSUM,2015,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000315.pdf,Mar 1307,1307.0,Q4,False,False,130703
1308,TATACONSUM,2014,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000314.pdf,Mar 1308,1308.0,Q4,False,False,130803
1309,TATACONSUM,2013,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000313.pdf,Mar 1309,1309.0,Q4,False,False,130903
1310,TATACONSUM,2012,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000312.pdf,Mar 1310,1310.0,Q4,False,False,131003
1311,TATACONSUM,2011,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000311.pdf,Mar 1311,1311.0,Q4,False,False,131103
1312,TATACONSUM,2010,Null,Mar 1312,1312.0,Q4,False,False,131203
1313,TATACONSUM,2009,Null,Mar 1313,1313.0,Q4,False,False,131303
1314,TATAMOTORS,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0913b647-b205-4a3c-ad9b-8c493f97f972.pdf,Mar 1314,1314.0,Q4,False,False,131403
1315,TATAMOTORS,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0913b647-b205-4a3c-ad9b-8c493f97f972.pdf,Mar 1315,1315.0,Q4,False,False,131503
1316,TATAMOTORS,2022,https://www.bseindia.com/bseplus/AnnualReport/500570/73198500570.pdf,Mar 1316,1316.0,Q4,False,False,131603
1317,TATAMOTORS,2021,https://www.bseindia.com/bseplus/AnnualReport/500570/68662500570_30_06_21.pdf,Mar 1317,1317.0,Q4,False,False,131703
1318,TATAMOTORS,2020,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700320.pdf,Mar 1318,1318.0,Q4,False,False,131803
1319,TATAMOTORS,2019,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700319.pdf,Mar 1319,1319.0,Q4,False,False,131903
1320,TATAMOTORS,2018,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700318.pdf,Mar 1320,1320.0,Q4,False,False,132003
1321,TATAMOTORS,2017,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700317.pdf,Mar 1321,1321.0,Q4,False,False,132103
1322,TATAMOTORS,2016,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700316.pdf,Mar 1322,1322.0,Q4,False,False,132203
1323,TATAMOTORS,2015,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700315.pdf,Mar 1323,1323.0,Q4,False,False,132303
1324,TATAMOTORS,2014,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700314.pdf,Mar 1324,1324.0,Q4,False,False,132403
1325,TATAMOTORS,2013,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700313.pdf,Mar 1325,1325.0,Q4,False,False,132503
1326,TATAMOTORS,2012,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700312.pdf,Mar 1326,1326.0,Q4,False,False,132603
1327,TATAMOTORS,2011,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700311.pdf,Mar 1327,1327.0,Q4,False,False,132703
1328,TATAMOTORS,2010,Null,Mar 1328,1328.0,Q4,False,False,132803
1329,TATAMOTORS,2009,Null,Mar 1329,1329.0,Q4,False,False,132903
1330,TATAPOWER,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d4326bc2-fc66-48b5-9f08-901e60dc60b6.pdf,Mar 1330,1330.0,Q4,False,False,133003
1331,TATAPOWER,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//b7636050-efcd-46c2-b650-a46a79187141.pdf,Mar 1331,1331.0,Q4,False,False,133103
1332,TATAPOWER,2022,https://www.bseindia.com/bseplus/AnnualReport/500400/73199500400.pdf,Mar 1332,1332.0,Q4,False,False,133203
1333,TATAPOWER,2021,https://www.bseindia.com/bseplus/AnnualReport/500400/68559500400.pdf,Mar 1333,1333.0,Q4,False,False,133303
1334,TATAPOWER,2020,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000320.pdf,Mar 1334,1334.0,Q4,False,False,133403
1335,TATAPOWER,2019,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000319.pdf,Mar 1335,1335.0,Q4,False,False,133503
1336,TATAPOWER,2018,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000318.pdf,Mar 1336,1336.0,Q4,False,False,133603
1337,TATAPOWER,2017,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000317.pdf,Mar 1337,1337.0,Q4,False,False,133703
1338,TATAPOWER,2016,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000316.pdf,Mar 1338,1338.0,Q4,False,False,133803
1339,TATAPOWER,2015,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000315.pdf,Mar 1339,1339.0,Q4,False,False,133903
1340,TATAPOWER,2014,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000314.pdf,Mar 1340,1340.0,Q4,False,False,134003
1341,TATAPOWER,2013,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000314.pdf,Mar 1341,1341.0,Q4,False,False,134103
1342,TATAPOWER,2012,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000312.pdf,Mar 1342,1342.0,Q4,False,False,134203
1343,TATAPOWER,2011,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000311.pdf,Mar 1343,1343.0,Q4,False,False,134303
1344,TATAPOWER,2010,Null,Mar 1344,1344.0,Q4,False,False,134403
1345,TATAPOWER,2009,Null,Mar 1345,1345.0,Q4,False,False,134503
1346,TATASTEEL,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/4259054b-0c8e-4eaf-950a-56b318b34256.pdf,Mar 1346,1346.0,Q4,False,False,134603
1347,TATASTEEL,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//ceb63cf5-e23c-4a80-8a6b-42d71afc754c.pdf,Mar 1347,1347.0,Q4,False,False,134703
1348,TATASTEEL,2022,https://www.bseindia.com/bseplus/AnnualReport/500470/73142500470.pdf,Mar 1348,1348.0,Q4,False,False,134803
1349,TATASTEEL,2021,https://www.bseindia.com/bseplus/AnnualReport/500470/68536500470.pdf,Mar 1349,1349.0,Q4,False,False,134903
1350,TATASTEEL,2020,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700320.pdf,Mar 1350,1350.0,Q4,False,False,135003
1351,TATASTEEL,2019,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700319.pdf,Mar 1351,1351.0,Q4,False,False,135103
1352,TATASTEEL,2018,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700318.pdf,Mar 1352,1352.0,Q4,False,False,135203
1353,TATASTEEL,2017,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700317.pdf,Mar 1353,1353.0,Q4,False,False,135303
1354,TATASTEEL,2016,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700316.pdf,Mar 1354,1354.0,Q4,False,False,135403
1355,TATASTEEL,2015,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700315.pdf,Mar 1355,1355.0,Q4,False,False,135503
1356,TATASTEEL,2014,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700314.pdf,Mar 1356,1356.0,Q4,False,False,135603
1357,TATASTEEL,2013,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700313.pdf,Mar 1357,1357.0,Q4,False,False,135703
1358,TATASTEEL,2012,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700312.pdf,Mar 1358,1358.0,Q4,False,False,135803
1359,TATASTEEL,2011,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700311.pdf,Mar 1359,1359.0,Q4,False,False,135903
1360,TATASTEEL,2010,Null,Mar 1360,1360.0,Q4,False,False,136003
1361,TATASTEEL,2009,Null,Mar 1361,1361.0,Q4,False,False,136103
1362,TCS,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d57e49b6-fd89-4fa8-b591-4f590100db1e.pdf,Mar 1362,1362.0,Q4,False,False,136203
1363,TCS,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//3837c1b7-9308-436d-9636-1d6856edf74e.pdf,Mar 1363,1363.0,Q4,False,False,136303
1364,TCS,2022,https://www.bseindia.com/bseplus/AnnualReport/532540/72996532540_17_06_22.pdf,Mar 1364,1364.0,Q4,False,False,136403
1365,TCS,2021,https://www.bseindia.com/bseplus/AnnualReport/532540/68468532540_25_05_21.pdf,Mar 1365,1365.0,Q4,False,False,136503
1366,TCS,2020,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400320.pdf,Mar 1366,1366.0,Q4,False,False,136603
1367,TCS,2019,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400319.pdf,Mar 1367,1367.0,Q4,False,False,136703
1368,TCS,2018,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400318.pdf,Mar 1368,1368.0,Q4,False,False,136803
1369,TCS,2017,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400317.pdf,Mar 1369,1369.0,Q4,False,False,136903
1370,TCS,2016,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400316.pdf,Mar 1370,1370.0,Q4,False,False,137003
1371,TCS,2015,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400315.pdf,Mar 1371,1371.0,Q4,False,False,137103
1372,TCS,2014,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400314.pdf,Mar 1372,1372.0,Q4,False,False,137203
1373,TCS,2013,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400313.pdf,Mar 1373,1373.0,Q4,False,False,137303
1374,TCS,2012,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400312.pdf,Mar 1374,1374.0,Q4,False,False,137403
1375,TCS,2011,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400311.pdf,Mar 1375,1375.0,Q4,False,False,137503
1376,TCS,2010,Null,Mar 1376,1376.0,Q4,False,False,137603
1377,TCS,2009,Null,Mar 1377,1377.0,Q4,False,False,137703
1378,TECHM,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a0b3b3ad-6137-48e4-8df8-7c3fa9303540.pdf,Mar 1378,1378.0,Q4,False,False,137803
1379,TECHM,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//80910fd6-6181-45f3-945b-5cb743f26965.pdf,Mar 1379,1379.0,Q4,False,False,137903
1380,TECHM,2022,https://www.bseindia.com/bseplus/AnnualReport/532755/73354532755.pdf,Mar 1380,1380.0,Q4,False,False,138003
1381,TECHM,2021,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550320.pdf,Mar 1381,1381.0,Q4,False,False,138103
1382,TECHM,2020,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550320.pdf,Mar 1382,1382.0,Q4,False,False,138203
1383,TECHM,2019,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550319.pdf,Mar 1383,1383.0,Q4,False,False,138303
1384,TECHM,2018,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550318.pdf,Mar 1384,1384.0,Q4,False,False,138403
1385,TECHM,2017,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550317.pdf,Mar 1385,1385.0,Q4,False,False,138503
1386,TECHM,2016,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550316.pdf,Mar 1386,1386.0,Q4,False,False,138603
1387,TECHM,2015,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550315.pdf,Mar 1387,1387.0,Q4,False,False,138703
1388,TECHM,2014,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550314.pdf,Mar 1388,1388.0,Q4,False,False,138803
1389,TECHM,2013,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550313.pdf,Mar 1389,1389.0,Q4,False,False,138903
1390,TECHM,2012,Null,Mar 1390,1390.0,Q4,False,False,139003
1391,TECHM,2011,Null,Mar 1391,1391.0,Q4,False,False,139103
1392,TECHM,2010,Null,Mar 1392,1392.0,Q4,False,False,139203
1393,TECHM,2009,Null,Mar 1393,1393.0,Q4,False,False,139303
1394,TITAN,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/6b841ec3-461e-4368-8fb9-d95df5065e11.pdf,Mar 1394,1394.0,Q4,False,False,139403
1395,TITAN,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//45417344-b78e-4ff6-8085-7c17a0e906db.pdf,Mar 1395,1395.0,Q4,False,False,139503
1396,TITAN,2022,https://www.bseindia.com/bseplus/AnnualReport/500114/73425500114_05_07_22.pdf,Mar 1396,1396.0,Q4,False,False,139603
1397,TITAN,2021,https://www.bseindia.com/bseplus/AnnualReport/500114/68767500114.pdf,Mar 1397,1397.0,Q4,False,False,139703
1398,TITAN,2020,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140320.pdf,Mar 1398,1398.0,Q4,False,False,139803
1399,TITAN,2019,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140319.pdf,Mar 1399,1399.0,Q4,False,False,139903
1400,TITAN,2018,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140318.pdf,Mar 1400,1400.0,Q4,False,False,140003
1401,TITAN,2017,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140317.pdf,Mar 1401,1401.0,Q4,False,False,140103
1402,TITAN,2016,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140316.pdf,Mar 1402,1402.0,Q4,False,False,140203
1403,TITAN,2015,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140315.pdf,Mar 1403,1403.0,Q4,False,False,140303
1404,TITAN,2014,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140314.pdf,Mar 1404,1404.0,Q4,False,False,140403
1405,TITAN,2013,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140313.pdf,Mar 1405,1405.0,Q4,False,False,140503
1406,TITAN,2012,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140312.pdf,Mar 1406,1406.0,Q4,False,False,140603
1407,TITAN,2011,Null,Mar 1407,1407.0,Q4,False,False,140703
1408,TITAN,2010,Null,Mar 1408,1408.0,Q4,False,False,140803
1409,TITAN,2009,Null,Mar 1409,1409.0,Q4,False,False,140903
1410,TORNTPHARM,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/bf33b4fb-38ba-401a-85c7-58c0a36fed92.pdf,Mar 1410,1410.0,Q4,False,False,141003
1411,TORNTPHARM,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//6fe845d6-918b-4ab8-9efd-36588666eeed.pdf,Mar 1411,1411.0,Q4,False,False,141103
1412,TORNTPHARM,2022,https://www.bseindia.com/bseplus/AnnualReport/500420/73450500420.pdf,Mar 1412,1412.0,Q4,False,False,141203
1413,TORNTPHARM,2021,https://www.bseindia.com/bseplus/AnnualReport/500420/68720500420.pdf,Mar 1413,1413.0,Q4,False,False,141303
1414,TORNTPHARM,2020,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200320.pdf,Mar 1414,1414.0,Q4,False,False,141403
1415,TORNTPHARM,2019,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200319.pdf,Mar 1415,1415.0,Q4,False,False,141503
1416,TORNTPHARM,2018,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200318.pdf,Mar 1416,1416.0,Q4,False,False,141603
1417,TORNTPHARM,2017,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200317.pdf,Mar 1417,1417.0,Q4,False,False,141703
1418,TORNTPHARM,2016,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200316.pdf,Mar 1418,1418.0,Q4,False,False,141803
1419,TORNTPHARM,2015,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200315.pdf,Mar 1419,1419.0,Q4,False,False,141903
1420,TORNTPHARM,2014,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200314.pdf,Mar 1420,1420.0,Q4,False,False,142003
1421,TORNTPHARM,2013,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200313.pdf,Mar 1421,1421.0,Q4,False,False,142103
1422,TORNTPHARM,2012,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200312.pdf,Mar 1422,1422.0,Q4,False,False,142203
1423,TORNTPHARM,2011,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200311.pdf,Mar 1423,1423.0,Q4,False,False,142303
1424,TORNTPHARM,2010,Null,Mar 1424,1424.0,Q4,False,False,142403
1425,TORNTPHARM,2009,Null,Mar 1425,1425.0,Q4,False,False,142503
1426,TRENT,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c7330ad5-ba82-4673-baaa-b39af9c47c87.pdf,Mar 1426,1426.0,Q4,False,False,142603
1427,TRENT,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//58357a1d-01e7-410e-a079-834f7aefce44.pdf,Mar 1427,1427.0,Q4,False,False,142703
1428,TRENT,2022,https://www.bseindia.com/bseplus/AnnualReport/500251/72987500251.pdf,Mar 1428,1428.0,Q4,False,False,142803
1429,TRENT,2021,https://www.bseindia.com/bseplus/AnnualReport/500251/68577500251.pdf,Mar 1429,1429.0,Q4,False,False,142903
1430,TRENT,2020,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510320.pdf,Mar 1430,1430.0,Q4,False,False,143003
1431,TRENT,2019,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510319.pdf,Mar 1431,1431.0,Q4,False,False,143103
1432,TRENT,2018,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510318.pdf,Mar 1432,1432.0,Q4,False,False,143203
1433,TRENT,2017,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510317.pdf,Mar 1433,1433.0,Q4,False,False,143303
1434,TRENT,2016,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510316.pdf,Mar 1434,1434.0,Q4,False,False,143403
